,date,rainfall,year,mth,day,ystrdy_lvl,usg_amt,tdy_rain_ptntl,tdy_rain_coll,tnkr_amt,tdy_lvl,tdy_rain_ovflw
2217,2010-01-26,0.0,2010,01,26,8022,500,0,0,0,7522,0
2218,2010-01-27,0.0,2010,01,27,7522,500,0,0,0,7022,0
2219,2010-01-28,0.0,2010,01,28,7022,500,0,0,0,6522,0
2220,2010-01-29,0.0,2010,01,29,6522,500,0,0,0,6022,0
2221,2010-01-30,0.0,2010,01,30,6022,500,0,0,0,5522,0
2222,2010-01-31,0.0,2010,01,31,5522,500,0,0,0,5022,0
2223,2010-02-01,0.0,2010,02,01,5022,500,0,0,0,4522,0
2224,2010-02-02,0.0,2010,02,02,4522,500,0,0,0,4022,0
2225,2010-02-03,0.0,2010,02,03,4022,500,0,0,0,3522,0
2226,2010-02-04,0.0,2010,02,04,3522,500,0,0,0,3022,0
2227,2010-02-05,0.0,2010,02,05,3022,500,0,0,0,2522,0
2228,2010-02-06,0.0,2010,02,06,2522,500,0,0,6000,8022,0
2229,2010-02-07,0.0,2010,02,07,8022,500,0,0,0,7522,0
2230,2010-02-08,0.0,2010,02,08,7522,500,0,0,0,7022,0
2231,2010-02-09,0.9,2010,02,09,7022,500,58,58,0,6580,0
2232,2010-02-10,21.5,2010,02,10,6580,500,1376,1376,0,7456,0
2233,2010-02-11,0.0,2010,02,11,7456,500,0,0,0,6956,0
2234,2010-02-12,0.0,2010,02,12,6956,500,0,0,0,6456,0
2235,2010-02-13,0.9,2010,02,13,6456,500,58,58,0,6014,0
2236,2010-02-14,0.0,2010,02,14,6014,500,0,0,0,5514,0
2237,2010-02-15,0.0,2010,02,15,5514,500,0,0,0,5014,0
2238,2010-02-16,0.0,2010,02,16,5014,500,0,0,0,4514,0
2239,2010-02-17,0.0,2010,02,17,4514,500,0,0,0,4014,0
2240,2010-02-18,0.0,2010,02,18,4014,500,0,0,0,3514,0
2241,2010-02-19,0.0,2010,02,19,3514,500,0,0,0,3014,0
2242,2010-02-20,0.0,2010,02,20,3014,500,0,0,0,2514,0
2243,2010-02-21,0.0,2010,02,21,2514,500,0,0,6000,8014,0
2244,2010-02-22,0.0,2010,02,22,8014,500,0,0,0,7514,0
2245,2010-02-23,0.0,2010,02,23,7514,500,0,0,0,7014,0
2246,2010-02-24,0.0,2010,02,24,7014,500,0,0,0,6514,0
2247,2010-02-25,0.0,2010,02,25,6514,500,0,0,0,6014,0
2248,2010-02-26,0.0,2010,02,26,6014,500,0,0,0,5514,0
2249,2010-02-27,0.0,2010,02,27,5514,500,0,0,0,5014,0
2250,2010-02-28,0.0,2010,02,28,5014,500,0,0,0,4514,0
2251,2010-03-01,0.0,2010,03,01,4514,500,0,0,0,4014,0
2252,2010-03-02,29.3,2010,03,02,4014,500,1875,1875,0,5389,0
2253,2010-03-03,0.0,2010,03,03,5389,500,0,0,0,4889,0
2254,2010-03-04,0.0,2010,03,04,4889,500,0,0,0,4389,0
2255,2010-03-05,0.0,2010,03,05,4389,500,0,0,0,3889,0
2256,2010-03-06,0.0,2010,03,06,3889,500,0,0,0,3389,0
2257,2010-03-07,0.0,2010,03,07,3389,500,0,0,0,2889,0
2258,2010-03-08,0.0,2010,03,08,2889,500,0,0,6000,8389,0
2259,2010-03-09,0.0,2010,03,09,8389,500,0,0,0,7889,0
2260,2010-03-10,0.0,2010,03,10,7889,500,0,0,0,7389,0
2261,2010-03-11,0.0,2010,03,11,7389,500,0,0,0,6889,0
2262,2010-03-12,0.0,2010,03,12,6889,500,0,0,0,6389,0
2263,2010-03-13,0.0,2010,03,13,6389,500,0,0,0,5889,0
2264,2010-03-14,0.0,2010,03,14,5889,500,0,0,0,5389,0
2265,2010-03-15,1.5,2010,03,15,5389,500,96,96,0,4985,0
2266,2010-03-16,0.0,2010,03,16,4985,500,0,0,0,4485,0
2267,2010-03-17,0.5,2010,03,17,4485,500,32,32,0,4017,0
2268,2010-03-18,0.0,2010,03,18,4017,500,0,0,0,3517,0
2269,2010-03-19,0.0,2010,03,19,3517,500,0,0,0,3017,0
2270,2010-03-20,0.0,2010,03,20,3017,500,0,0,0,2517,0
2271,2010-03-21,0.0,2010,03,21,2517,500,0,0,6000,8017,0
2272,2010-03-22,0.0,2010,03,22,8017,500,0,0,0,7517,0
2273,2010-03-23,0.0,2010,03,23,7517,500,0,0,0,7017,0
2274,2010-03-24,0.0,2010,03,24,7017,500,0,0,0,6517,0
2275,2010-03-25,0.0,2010,03,25,6517,500,0,0,0,6017,0
2276,2010-03-26,0.0,2010,03,26,6017,500,0,0,0,5517,0
2277,2010-03-27,0.0,2010,03,27,5517,500,0,0,0,5017,0
2278,2010-03-28,0.0,2010,03,28,5017,500,0,0,0,4517,0
2279,2010-03-29,0.0,2010,03,29,4517,500,0,0,0,4017,0
2280,2010-03-30,0.0,2010,03,30,4017,500,0,0,0,3517,0
2281,2010-03-31,4.4,2010,03,31,3517,500,282,282,0,3299,0
2282,2010-04-01,5.4,2010,04,01,3299,500,346,346,0,3145,0
2283,2010-04-02,0.0,2010,04,02,3145,500,0,0,0,2645,0
2284,2010-04-03,0.0,2010,04,03,2645,500,0,0,6000,8145,0
2285,2010-04-04,0.0,2010,04,04,8145,500,0,0,0,7645,0
2286,2010-04-05,0.0,2010,04,05,7645,500,0,0,0,7145,0
2287,2010-04-06,0.0,2010,04,06,7145,500,0,0,0,6645,0
2288,2010-04-07,0.0,2010,04,07,6645,500,0,0,0,6145,0
2289,2010-04-08,0.0,2010,04,08,6145,500,0,0,0,5645,0
2290,2010-04-09,0.0,2010,04,09,5645,500,0,0,0,5145,0
2291,2010-04-10,0.0,2010,04,10,5145,500,0,0,0,4645,0
2292,2010-04-11,0.0,2010,04,11,4645,500,0,0,0,4145,0
2293,2010-04-12,0.0,2010,04,12,4145,500,0,0,0,3645,0
2294,2010-04-13,0.0,2010,04,13,3645,500,0,0,0,3145,0
2295,2010-04-14,2.8,2010,04,14,3145,500,179,179,0,2824,0
2296,2010-04-15,0.0,2010,04,15,2824,500,0,0,6000,8324,0
2297,2010-04-16,0.2,2010,04,16,8324,500,13,13,0,7837,0
2298,2010-04-17,0.0,2010,04,17,7837,500,0,0,0,7337,0
2299,2010-04-18,5.8,2010,04,18,7337,500,371,371,0,7208,0
2300,2010-04-19,9.6,2010,04,19,7208,500,614,614,0,7322,0
2301,2010-04-20,0.7,2010,04,20,7322,500,45,45,0,6867,0
2302,2010-04-21,0.0,2010,04,21,6867,500,0,0,0,6367,0
2303,2010-04-22,0.0,2010,04,22,6367,500,0,0,0,5867,0
2304,2010-04-23,0.0,2010,04,23,5867,500,0,0,0,5367,0
2305,2010-04-24,0.0,2010,04,24,5367,500,0,0,0,4867,0
2306,2010-04-25,0.0,2010,04,25,4867,500,0,0,0,4367,0
2307,2010-04-26,0.0,2010,04,26,4367,500,0,0,0,3867,0
2308,2010-04-27,0.0,2010,04,27,3867,500,0,0,0,3367,0
2309,2010-04-28,0.0,2010,04,28,3367,500,0,0,0,2867,0
2310,2010-04-29,0.0,2010,04,29,2867,500,0,0,6000,8367,0
2311,2010-04-30,20.8,2010,04,30,8367,500,1331,1331,0,9198,0
2312,2010-05-01,0.0,2010,05,01,9198,500,0,0,0,8698,0
2313,2010-05-02,52.2,2010,05,02,8698,500,3341,1802,0,10000,1539
2314,2010-05-03,0.0,2010,05,03,10000,500,0,0,0,9500,0
2315,2010-05-04,0.8,2010,05,04,9500,500,51,51,0,9051,0
2316,2010-05-05,6.3,2010,05,05,9051,500,403,403,0,8954,0
2317,2010-05-06,0.4,2010,05,06,8954,500,26,26,0,8480,0
2318,2010-05-07,3.5,2010,05,07,8480,500,224,224,0,8204,0
2319,2010-05-08,0.5,2010,05,08,8204,500,32,32,0,7736,0
2320,2010-05-09,0.0,2010,05,09,7736,500,0,0,0,7236,0
2321,2010-05-10,0.0,2010,05,10,7236,500,0,0,0,6736,0
2322,2010-05-11,0.0,2010,05,11,6736,500,0,0,0,6236,0
2323,2010-05-12,0.0,2010,05,12,6236,500,0,0,0,5736,0
2324,2010-05-13,0.0,2010,05,13,5736,500,0,0,0,5236,0
2325,2010-05-14,0.0,2010,05,14,5236,500,0,0,0,4736,0
2326,2010-05-15,0.0,2010,05,15,4736,500,0,0,0,4236,0
2327,2010-05-16,0.0,2010,05,16,4236,500,0,0,0,3736,0
2328,2010-05-17,0.0,2010,05,17,3736,500,0,0,0,3236,0
2329,2010-05-18,0.0,2010,05,18,3236,500,0,0,0,2736,0
2330,2010-05-19,5.0,2010,05,19,2736,500,320,320,6000,8556,0
2331,2010-05-20,1.6,2010,05,20,8556,500,102,102,0,8158,0
2332,2010-05-21,1.0,2010,05,21,8158,500,64,64,0,7722,0
2333,2010-05-22,0.0,2010,05,22,7722,500,0,0,0,7222,0
2334,2010-05-23,0.0,2010,05,23,7222,500,0,0,0,6722,0
2335,2010-05-24,47.5,2010,05,24,6722,500,3040,3040,0,9262,0
2336,2010-05-25,1.7,2010,05,25,9262,500,109,109,0,8871,0
2337,2010-05-26,0.0,2010,05,26,8871,500,0,0,0,8371,0
2338,2010-05-27,0.0,2010,05,27,8371,500,0,0,0,7871,0
2339,2010-05-28,26.1,2010,05,28,7871,500,1670,1670,0,9041,0
2340,2010-05-29,0.0,2010,05,29,9041,500,0,0,0,8541,0
2341,2010-05-30,0.0,2010,05,30,8541,500,0,0,0,8041,0
2342,2010-05-31,1.4,2010,05,31,8041,500,90,90,0,7631,0
2343,2010-06-01,0.0,2010,06,01,7631,500,0,0,0,7131,0
2344,2010-06-02,0.0,2010,06,02,7131,500,0,0,0,6631,0
2345,2010-06-03,17.7,2010,06,03,6631,500,1133,1133,0,7264,0
2346,2010-06-04,1.8,2010,06,04,7264,500,115,115,0,6879,0
2347,2010-06-05,8.3,2010,06,05,6879,500,531,531,0,6910,0
2348,2010-06-06,0.0,2010,06,06,6910,500,0,0,0,6410,0
2349,2010-06-07,0.0,2010,06,07,6410,500,0,0,0,5910,0
2350,2010-06-08,0.0,2010,06,08,5910,500,0,0,0,5410,0
2351,2010-06-09,0.0,2010,06,09,5410,500,0,0,0,4910,0
2352,2010-06-10,0.0,2010,06,10,4910,500,0,0,0,4410,0
2353,2010-06-11,0.0,2010,06,11,4410,500,0,0,0,3910,0
2354,2010-06-12,1.0,2010,06,12,3910,500,64,64,0,3474,0
2355,2010-06-13,26.0,2010,06,13,3474,500,1664,1664,0,4638,0
2356,2010-06-14,0.0,2010,06,14,4638,500,0,0,0,4138,0
2357,2010-06-15,0.0,2010,06,15,4138,500,0,0,0,3638,0
2358,2010-06-16,0.0,2010,06,16,3638,500,0,0,0,3138,0
2359,2010-06-17,5.0,2010,06,17,3138,500,320,320,0,2958,0
2360,2010-06-18,56.2,2010,06,18,2958,500,3597,3597,6000,12055,0
2361,2010-06-19,0.0,2010,06,19,12055,500,0,-1555,0,10000,1555
2362,2010-06-20,4.5,2010,06,20,10000,500,288,288,0,9788,0
2363,2010-06-21,0.0,2010,06,21,9788,500,0,0,0,9288,0
2364,2010-06-22,0.1,2010,06,22,9288,500,6,6,0,8794,0
2365,2010-06-23,0.4,2010,06,23,8794,500,26,26,0,8320,0
2366,2010-06-24,1.9,2010,06,24,8320,500,122,122,0,7942,0
2367,2010-06-25,0.0,2010,06,25,7942,500,0,0,0,7442,0
2368,2010-06-26,4.4,2010,06,26,7442,500,282,282,0,7224,0
2369,2010-06-27,1.6,2010,06,27,7224,500,102,102,0,6826,0
2370,2010-06-28,6.4,2010,06,28,6826,500,410,410,0,6736,0
2371,2010-06-29,1.4,2010,06,29,6736,500,90,90,0,6326,0
2372,2010-06-30,5.0,2010,06,30,6326,500,320,320,0,6146,0
2373,2010-07-01,5.5,2010,07,01,6146,500,352,352,0,5998,0
2374,2010-07-02,0.0,2010,07,02,5998,500,0,0,0,5498,0
2375,2010-07-03,0.2,2010,07,03,5498,500,13,13,0,5011,0
2376,2010-07-04,0.4,2010,07,04,5011,500,26,26,0,4537,0
2377,2010-07-05,0.3,2010,07,05,4537,500,19,19,0,4056,0
2378,2010-07-06,21.8,2010,07,06,4056,500,1395,1395,0,4951,0
2379,2010-07-07,5.8,2010,07,07,4951,500,371,371,0,4822,0
2380,2010-07-08,0.0,2010,07,08,4822,500,0,0,0,4322,0
2381,2010-07-09,11.4,2010,07,09,4322,500,730,730,0,4552,0
2382,2010-07-10,10.5,2010,07,10,4552,500,672,672,0,4724,0
2383,2010-07-11,42.5,2010,07,11,4724,500,2720,2720,0,6944,0
2384,2010-07-12,23.5,2010,07,12,6944,500,1504,1504,0,7948,0
2385,2010-07-13,1.7,2010,07,13,7948,500,109,109,0,7557,0
2386,2010-07-14,10.8,2010,07,14,7557,500,691,691,0,7748,0
2387,2010-07-15,0.0,2010,07,15,7748,500,0,0,0,7248,0
2388,2010-07-16,4.5,2010,07,16,7248,500,288,288,0,7036,0
2389,2010-07-17,11.5,2010,07,17,7036,500,736,736,0,7272,0
2390,2010-07-18,0.9,2010,07,18,7272,500,58,58,0,6830,0
2391,2010-07-19,27.2,2010,07,19,6830,500,1741,1741,0,8071,0
2392,2010-07-20,6.1,2010,07,20,8071,500,390,390,0,7961,0
2393,2010-07-21,3.2,2010,07,21,7961,500,205,205,0,7666,0
2394,2010-07-22,80.7,2010,07,22,7666,500,5165,2834,0,10000,2331
2395,2010-07-23,3.0,2010,07,23,10000,500,192,192,0,9692,0
2396,2010-07-24,0.0,2010,07,24,9692,500,0,0,0,9192,0
2397,2010-07-25,4.3,2010,07,25,9192,500,275,275,0,8967,0
2398,2010-07-26,3.6,2010,07,26,8967,500,230,230,0,8697,0
2399,2010-07-27,5.3,2010,07,27,8697,500,339,339,0,8536,0
2400,2010-07-28,3.2,2010,07,28,8536,500,205,205,0,8241,0
2401,2010-07-29,6.2,2010,07,29,8241,500,397,397,0,8138,0
2402,2010-07-30,52.6,2010,07,30,8138,500,3366,2362,0,10000,1004
2403,2010-07-31,8.2,2010,07,31,10000,500,525,500,0,10000,25
2404,2010-08-01,2.4,2010,08,01,10000,500,154,154,0,9654,0
2405,2010-08-02,10.5,2010,08,02,9654,500,672,672,0,9826,0
2406,2010-08-03,8.7,2010,08,03,9826,500,557,557,0,9883,0
2407,2010-08-04,0.0,2010,08,04,9883,500,0,0,0,9383,0
2408,2010-08-05,48.7,2010,08,05,9383,500,3117,1117,0,10000,2000
2409,2010-08-06,7.1,2010,08,06,10000,500,454,454,0,9954,0
2410,2010-08-07,2.5,2010,08,07,9954,500,160,160,0,9614,0
2411,2010-08-08,8.8,2010,08,08,9614,500,563,563,0,9677,0
2412,2010-08-09,70.6,2010,08,09,9677,500,4518,823,0,10000,3695
2413,2010-08-10,37.5,2010,08,10,10000,500,2400,500,0,10000,1900
2414,2010-08-11,52.6,2010,08,11,10000,500,3366,500,0,10000,2866
2415,2010-08-12,3.6,2010,08,12,10000,500,230,230,0,9730,0
2416,2010-08-13,0.0,2010,08,13,9730,500,0,0,0,9230,0
2417,2010-08-14,13.2,2010,08,14,9230,500,845,845,0,9575,0
2418,2010-08-15,1.5,2010,08,15,9575,500,96,96,0,9171,0
2419,2010-08-16,3.2,2010,08,16,9171,500,205,205,0,8876,0
2420,2010-08-17,19.6,2010,08,17,8876,500,1254,1254,0,9630,0
2421,2010-08-18,1.5,2010,08,18,9630,500,96,96,0,9226,0
2422,2010-08-19,3.5,2010,08,19,9226,500,224,224,0,8950,0
2423,2010-08-20,45.8,2010,08,20,8950,500,2931,1550,0,10000,1381
2424,2010-08-21,36.0,2010,08,21,10000,500,2304,500,0,10000,1804
2425,2010-08-22,4.6,2010,08,22,10000,500,294,294,0,9794,0
2426,2010-08-23,7.5,2010,08,23,9794,500,480,480,0,9774,0
2427,2010-08-24,37.5,2010,08,24,9774,500,2400,726,0,10000,1674
2428,2010-08-25,20.9,2010,08,25,10000,500,1338,500,0,10000,838
2429,2010-08-26,2.7,2010,08,26,10000,500,173,173,0,9673,0
2430,2010-08-27,3.4,2010,08,27,9673,500,218,218,0,9391,0
2431,2010-08-28,21.5,2010,08,28,9391,500,1376,1109,0,10000,267
2432,2010-08-29,1.7,2010,08,29,10000,500,109,109,0,9609,0
2433,2010-08-30,8.7,2010,08,30,9609,500,557,557,0,9666,0
2434,2010-08-31,0.5,2010,08,31,9666,500,32,32,0,9198,0
2435,2010-09-01,12.4,2010,09,01,9198,500,794,794,0,9492,0
2436,2010-09-02,13.2,2010,09,02,9492,500,845,845,0,9837,0
2437,2010-09-03,24.7,2010,09,03,9837,500,1581,663,0,10000,918
2438,2010-09-04,33.4,2010,09,04,10000,500,2138,500,0,10000,1638
2439,2010-09-05,1.9,2010,09,05,10000,500,122,122,0,9622,0
2440,2010-09-06,3.7,2010,09,06,9622,500,237,237,0,9359,0
2441,2010-09-07,70.1,2010,09,07,9359,500,4486,1141,0,10000,3345
2442,2010-09-08,1.8,2010,09,08,10000,500,115,115,0,9615,0
2443,2010-09-09,0.0,2010,09,09,9615,500,0,0,0,9115,0
2444,2010-09-10,0.3,2010,09,10,9115,500,19,19,0,8634,0
2445,2010-09-11,0.0,2010,09,11,8634,500,0,0,0,8134,0
2446,2010-09-12,22.7,2010,09,12,8134,500,1453,1453,0,9087,0
2447,2010-09-13,3.6,2010,09,13,9087,500,230,230,0,8817,0
2448,2010-09-14,1.4,2010,09,14,8817,500,90,90,0,8407,0
2449,2010-09-15,2.3,2010,09,15,8407,500,147,147,0,8054,0
2450,2010-09-16,12.2,2010,09,16,8054,500,781,781,0,8335,0
2451,2010-09-17,3.3,2010,09,17,8335,500,211,211,0,8046,0
2452,2010-09-18,4.0,2010,09,18,8046,500,256,256,0,7802,0
2453,2010-09-19,2.6,2010,09,19,7802,500,166,166,0,7468,0
2454,2010-09-20,0.0,2010,09,20,7468,500,0,0,0,6968,0
2455,2010-09-21,3.1,2010,09,21,6968,500,198,198,0,6666,0
2456,2010-09-22,0.0,2010,09,22,6666,500,0,0,0,6166,0
2457,2010-09-23,0.0,2010,09,23,6166,500,0,0,0,5666,0
2458,2010-09-24,0.4,2010,09,24,5666,500,26,26,0,5192,0
2459,2010-09-25,0.0,2010,09,25,5192,500,0,0,0,4692,0
2460,2010-09-26,0.0,2010,09,26,4692,500,0,0,0,4192,0
2461,2010-09-27,0.0,2010,09,27,4192,500,0,0,0,3692,0
2462,2010-09-28,0.0,2010,09,28,3692,500,0,0,0,3192,0
2463,2010-09-29,0.0,2010,09,29,3192,500,0,0,0,2692,0
2464,2010-09-30,0.0,2010,09,30,2692,500,0,0,6000,8192,0
2465,2010-10-01,1.6,2010,10,01,8192,500,102,102,0,7794,0
2466,2010-10-02,0.0,2010,10,02,7794,500,0,0,0,7294,0
2467,2010-10-03,0.0,2010,10,03,7294,500,0,0,0,6794,0
2468,2010-10-04,0.0,2010,10,04,6794,500,0,0,0,6294,0
2469,2010-10-05,0.0,2010,10,05,6294,500,0,0,0,5794,0
2470,2010-10-06,0.0,2010,10,06,5794,500,0,0,0,5294,0
2471,2010-10-07,0.3,2010,10,07,5294,500,19,19,0,4813,0
2472,2010-10-08,0.0,2010,10,08,4813,500,0,0,0,4313,0
2473,2010-10-09,0.0,2010,10,09,4313,500,0,0,0,3813,0
2474,2010-10-10,0.0,2010,10,10,3813,500,0,0,0,3313,0
2475,2010-10-11,0.0,2010,10,11,3313,500,0,0,0,2813,0
2476,2010-10-12,0.0,2010,10,12,2813,500,0,0,6000,8313,0
2477,2010-10-13,0.0,2010,10,13,8313,500,0,0,0,7813,0
2478,2010-10-14,0.0,2010,10,14,7813,500,0,0,0,7313,0
2479,2010-10-15,1.4,2010,10,15,7313,500,90,90,0,6903,0
2480,2010-10-16,0.0,2010,10,16,6903,500,0,0,0,6403,0
2481,2010-10-17,14.8,2010,10,17,6403,500,947,947,0,6850,0
2482,2010-10-18,1.2,2010,10,18,6850,500,77,77,0,6427,0
2483,2010-10-19,0.0,2010,10,19,6427,500,0,0,0,5927,0
2484,2010-10-20,0.0,2010,10,20,5927,500,0,0,0,5427,0
2485,2010-10-21,5.2,2010,10,21,5427,500,333,333,0,5260,0
2486,2010-10-22,0.0,2010,10,22,5260,500,0,0,0,4760,0
2487,2010-10-23,0.0,2010,10,23,4760,500,0,0,0,4260,0
2488,2010-10-24,0.0,2010,10,24,4260,500,0,0,0,3760,0
2489,2010-10-25,0.0,2010,10,25,3760,500,0,0,0,3260,0
2490,2010-10-26,0.0,2010,10,26,3260,500,0,0,0,2760,0
2491,2010-10-27,0.0,2010,10,27,2760,500,0,0,6000,8260,0
2492,2010-10-28,0.0,2010,10,28,8260,500,0,0,0,7760,0
2493,2010-10-29,0.0,2010,10,29,7760,500,0,0,0,7260,0
2494,2010-10-30,0.0,2010,10,30,7260,500,0,0,0,6760,0
2495,2010-10-31,0.0,2010,10,31,6760,500,0,0,0,6260,0
2496,2010-11-01,0.0,2010,11,01,6260,500,0,0,0,5760,0
2497,2010-11-02,0.0,2010,11,02,5760,500,0,0,0,5260,0
2498,2010-11-03,0.0,2010,11,03,5260,500,0,0,0,4760,0
2499,2010-11-04,0.0,2010,11,04,4760,500,0,0,0,4260,0
2500,2010-11-05,0.0,2010,11,05,4260,500,0,0,0,3760,0
2501,2010-11-06,0.0,2010,11,06,3760,500,0,0,0,3260,0
2502,2010-11-07,0.0,2010,11,07,3260,500,0,0,0,2760,0
2503,2010-11-08,0.0,2010,11,08,2760,500,0,0,6000,8260,0
2504,2010-11-09,0.0,2010,11,09,8260,500,0,0,0,7760,0
2505,2010-11-10,0.0,2010,11,10,7760,500,0,0,0,7260,0
2506,2010-11-11,0.0,2010,11,11,7260,500,0,0,0,6760,0
2507,2010-11-12,0.0,2010,11,12,6760,500,0,0,0,6260,0
2508,2010-11-13,0.0,2010,11,13,6260,500,0,0,0,5760,0
2509,2010-11-14,0.0,2010,11,14,5760,500,0,0,0,5260,0
2510,2010-11-15,0.0,2010,11,15,5260,500,0,0,0,4760,0
2511,2010-11-16,0.0,2010,11,16,4760,500,0,0,0,4260,0
2512,2010-11-17,0.0,2010,11,17,4260,500,0,0,0,3760,0
2513,2010-11-18,0.0,2010,11,18,3760,500,0,0,0,3260,0
2514,2010-11-19,0.0,2010,11,19,3260,500,0,0,0,2760,0
2515,2010-11-20,0.0,2010,11,20,2760,500,0,0,6000,8260,0
2516,2010-11-21,0.0,2010,11,21,8260,500,0,0,0,7760,0
2517,2010-11-22,0.0,2010,11,22,7760,500,0,0,0,7260,0
2518,2010-11-23,0.0,2010,11,23,7260,500,0,0,0,6760,0
2519,2010-11-24,0.0,2010,11,24,6760,500,0,0,0,6260,0
2520,2010-11-25,0.0,2010,11,25,6260,500,0,0,0,5760,0
2521,2010-11-26,0.0,2010,11,26,5760,500,0,0,0,5260,0
2522,2010-11-27,0.0,2010,11,27,5260,500,0,0,0,4760,0
2523,2010-11-28,0.0,2010,11,28,4760,500,0,0,0,4260,0
2524,2010-11-29,0.0,2010,11,29,4260,500,0,0,0,3760,0
2525,2010-11-30,0.0,2010,11,30,3760,500,0,0,0,3260,0
2526,2010-12-01,0.0,2010,12,01,3260,500,0,0,0,2760,0
2527,2010-12-02,0.0,2010,12,02,2760,500,0,0,6000,8260,0
2528,2010-12-03,0.0,2010,12,03,8260,500,0,0,0,7760,0
2529,2010-12-04,0.0,2010,12,04,7760,500,0,0,0,7260,0
2530,2010-12-05,0.0,2010,12,05,7260,500,0,0,0,6760,0
2531,2010-12-06,0.0,2010,12,06,6760,500,0,0,0,6260,0
2532,2010-12-07,0.0,2010,12,07,6260,500,0,0,0,5760,0
2533,2010-12-08,0.0,2010,12,08,5760,500,0,0,0,5260,0
2534,2010-12-09,0.0,2010,12,09,5260,500,0,0,0,4760,0
2535,2010-12-10,0.0,2010,12,10,4760,500,0,0,0,4260,0
2536,2010-12-11,0.0,2010,12,11,4260,500,0,0,0,3760,0
2537,2010-12-12,0.0,2010,12,12,3760,500,0,0,0,3260,0
2538,2010-12-13,0.0,2010,12,13,3260,500,0,0,0,2760,0
2539,2010-12-14,0.0,2010,12,14,2760,500,0,0,6000,8260,0
2540,2010-12-15,0.0,2010,12,15,8260,500,0,0,0,7760,0
2541,2010-12-16,0.0,2010,12,16,7760,500,0,0,0,7260,0
2542,2010-12-17,0.0,2010,12,17,7260,500,0,0,0,6760,0
2543,2010-12-18,0.0,2010,12,18,6760,500,0,0,0,6260,0
2544,2010-12-19,0.0,2010,12,19,6260,500,0,0,0,5760,0
2545,2010-12-20,0.0,2010,12,20,5760,500,0,0,0,5260,0
2546,2010-12-21,0.0,2010,12,21,5260,500,0,0,0,4760,0
2547,2010-12-22,0.0,2010,12,22,4760,500,0,0,0,4260,0
2548,2010-12-23,0.0,2010,12,23,4260,500,0,0,0,3760,0
2549,2010-12-24,0.0,2010,12,24,3760,500,0,0,0,3260,0
2550,2010-12-25,0.0,2010,12,25,3260,500,0,0,0,2760,0
2551,2010-12-26,0.0,2010,12,26,2760,500,0,0,6000,8260,0
2552,2010-12-27,0.0,2010,12,27,8260,500,0,0,0,7760,0
2553,2010-12-28,0.0,2010,12,28,7760,500,0,0,0,7260,0
2554,2010-12-29,0.0,2010,12,29,7260,500,0,0,0,6760,0
2555,2010-12-30,0.0,2010,12,30,6760,500,0,0,0,6260,0
2556,2010-12-31,0.0,2010,12,31,6260,500,0,0,0,5760,0
2557,2011-01-01,3.7,2011,01,01,5760,500,237,237,0,5497,0
2558,2011-01-02,0.0,2011,01,02,5497,500,0,0,0,4997,0
2559,2011-01-03,0.0,2011,01,03,4997,500,0,0,0,4497,0
2560,2011-01-04,0.0,2011,01,04,4497,500,0,0,0,3997,0
2561,2011-01-05,0.0,2011,01,05,3997,500,0,0,0,3497,0
2562,2011-01-06,0.0,2011,01,06,3497,500,0,0,0,2997,0
2563,2011-01-07,0.0,2011,01,07,2997,500,0,0,6000,8497,0
2564,2011-01-08,0.0,2011,01,08,8497,500,0,0,0,7997,0
2565,2011-01-09,0.0,2011,01,09,7997,500,0,0,0,7497,0
2566,2011-01-10,0.0,2011,01,10,7497,500,0,0,0,6997,0
2567,2011-01-11,0.0,2011,01,11,6997,500,0,0,0,6497,0
2568,2011-01-12,0.0,2011,01,12,6497,500,0,0,0,5997,0
2569,2011-01-13,0.0,2011,01,13,5997,500,0,0,0,5497,0
2570,2011-01-14,0.0,2011,01,14,5497,500,0,0,0,4997,0
2571,2011-01-15,0.0,2011,01,15,4997,500,0,0,0,4497,0
2572,2011-01-16,0.0,2011,01,16,4497,500,0,0,0,3997,0
2573,2011-01-17,2.5,2011,01,17,3997,500,160,160,0,3657,0
2574,2011-01-18,0.0,2011,01,18,3657,500,0,0,0,3157,0
2575,2011-01-19,0.0,2011,01,19,3157,500,0,0,0,2657,0
2576,2011-01-20,0.0,2011,01,20,2657,500,0,0,6000,8157,0
2577,2011-01-21,0.0,2011,01,21,8157,500,0,0,0,7657,0
2578,2011-01-22,0.0,2011,01,22,7657,500,0,0,0,7157,0
2579,2011-01-23,0.0,2011,01,23,7157,500,0,0,0,6657,0
2580,2011-01-24,0.0,2011,01,24,6657,500,0,0,0,6157,0
2581,2011-01-25,0.0,2011,01,25,6157,500,0,0,0,5657,0
2582,2011-01-26,0.0,2011,01,26,5657,500,0,0,0,5157,0
2583,2011-01-27,0.0,2011,01,27,5157,500,0,0,0,4657,0
2584,2011-01-28,0.0,2011,01,28,4657,500,0,0,0,4157,0
2585,2011-01-29,0.0,2011,01,29,4157,500,0,0,0,3657,0
2586,2011-01-30,0.0,2011,01,30,3657,500,0,0,0,3157,0
2587,2011-01-31,0.0,2011,01,31,3157,500,0,0,0,2657,0
2588,2011-02-01,0.0,2011,02,01,2657,500,0,0,6000,8157,0
2589,2011-02-02,0.0,2011,02,02,8157,500,0,0,0,7657,0
